product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_score,customers,weekday,weekend,holiday,month,year,lag_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3
P0064,groceries,2018-01,33.94,1157.03,2.8,34.09,4.15,26,20,8,0,1,2018,34.21,50.36,3.76,8.93,32.56,4.46,2.94,55.61,3.61,9.28
P0064,groceries,2018-02,43.25,1465.29,2.74,33.88,4.15,32,18,8,0,2,2018,34.09,97.45,3.3,9.5,135.93,3.64,17.76,152.02,4.02,26.24
P0064,groceries,2018-03,38.36,1203.3,2.48,31.37,4.15,30,20,8,0,3,2018,33.88,157.4,3.96,29.86,92.81,3.85,6.58,133.35,3.18,22.28
P0065,books,2017-01,47.06,2563.18,3.22,54.46,3.46,36,20,8,0,1,2017,54.46,42.81,4.01,8.66,50.82,4.58,7.84,53.95,4.0,9.82
P0065,books,2017-02,49.45,2712.85,3.53,54.86,3.46,40,18,8,0,2,2017,54.46,40.21,3.97,6.14,37.58,3.84,5.8,40.08,4.44,4.49
P0065,books,2017-03,62.74,3412.68,3.56,54.4,3.46,35,20,8,0,3,2017,54.86,44.43,3.73,2.94,58.59,4.09,7.91,43.81,4.79,8.28
P0065,books,2017-04,67.94,3676.38,3.44,54.11,3.46,43,20,8,0,4,2017,54.4,67.38,3.43,11.47,38.67,4.44,2.23,22.5,3.3,1.67
P0065,books,2017-05,62.51,3251.4,3.03,52.01,3.46,42,20,8,0,5,2017,54.11,109.27,4.31,10.69,93.28,3.44,10.3,61.12,2.83,3.12
P0065,books,2017-06,66.08,3465.68,2.92,52.45,3.46,54,20,8,0,6,2017,52.01,73.96,3.37,6.26,119.45,4.53,13.21,87.1,3.3,15.58
P0065,books,2017-07,47.88,2638.98,3.6,55.12,3.46,34,20,8,0,7,2017,52.45,61.61,4.97,9.8,51.94,3.95,7.93,76.26,4.05,5.22
P0065,books,2017-08,35.83,1958.92,3.65,54.67,3.46,29,20,8,0,8,2017,55.12,53.9,3.27,7.85,55.6,4.15,4.4,73.85,4.19,8.11
P0065,books,2017-09,42.72,2295.04,3.28,53.72,3.46,44,20,8,0,9,2017,54.67,60.65,4.16,5.05,56.02,3.65,10.45,77.48,3.61,5.79
P0065,books,2017-10,42.4,2237.68,3.37,52.78,3.46,36,20,8,0,10,2017,53.72,22.8,4.14,2.54,33.22,3.91,2.44,39.5,4.01,4.41
P0065,books,2017-11,40.12,2256.08,3.32,56.23,3.46,22,20,8,1,11,2017,52.78,117.63,3.69,14.84,35.19,4.44,4.38,60.87,3.51,4.04
P0065,books,2017-12,56.64,3041.71,3.53,53.7,3.46,41,20,8,1,12,2017,56.23,51.34,4.28,8.23,59.4,3.46,3.83,35.64,4.41,4.34
P0065,books,2018-01,33.07,1822.6,3.46,55.12,3.46,16,20,8,0,1,2018,53.7,53.27,3.56,10.42,66.2,3.86,4.19,47.73,3.93,6.09
P0065,books,2018-02,39.14,2157.75,3.43,55.13,3.46,31,18,8,0,2,2018,55.12,132.95,3.6,18.01,102.92,3.55,8.21,135.6,3.34,22.82
P0065,books,2018-03,45.01,2614.11,3.51,58.08,3.46,36,20,8,0,3,2018,55.13,133.2,3.19,22.04,134.26,3.77,17.94,138.31,4.11,8.39
P0066,books,2017-01,42.8,1948.15,8.43,45.52,4.73,28,20,8,0,1,2017,45.52,41.17,3.89,8.37,48.43,2.81,8.91,50.34,4.49,8.06
P0066,books,2017-02,57.67,2603.71,7.91,45.14,4.73,47,18,8,0,2,2017,45.52,43.75,3.66,2.53,39.18,4.38,4.3,38.73,3.8,5.39
P0066,books,2017-03,56.32,2417.18,8.15,42.92,4.73,46,20,8,0,3,2017,45.14,57.88,4.18,7.98,40.38,4.07,6.42,54.68,3.56,3.44
P0066,books,2017-04,56.57,2541.51,8.98,44.93,4.73,34,20,8,0,4,2017,42.92,45.6,4.1,4.23,36.48,4.19,5.89,23.79,3.32,1.65
P0066,books,2017-05,56.15,2620.57,8.07,46.67,4.73,47,20,8,0,5,2017,44.93,58.12,2.83,3.24,81.73,3.73,16.36,66.59,4.01,12.37
P0066,books,2017-06,52.31,2343.19,7.93,44.79,4.73,54,20,8,0,6,2017,46.67,85.31,3.3,15.33,56.75,2.82,3.32,85.56,3.38,10.12
P0066,books,2017-07,40.89,1865.63,8.64,45.62,4.73,41,20,8,0,7,2017,44.79,55.91,4.22,4.63,59.32,5.12,10.04,75.92,4.13,5.07
P0066,books,2017-08,41.11,1820.82,8.59,44.29,4.73,34,20,8,0,8,2017,45.62,120.06,4.15,17.9,95.63,4.6,19.45,67.43,3.72,4.82
P0066,books,2017-09,33.27,1437.09,8.41,43.2,4.73,21,20,8,0,9,2017,44.29,61.1,4.3,4.74,81.81,3.61,5.56,53.59,3.23,7.57
P0066,books,2017-10,30.6,1259.9,7.62,41.18,4.73,23,20,8,0,10,2017,43.2,31.19,4.25,5.02,38.96,4.02,4.29,23.95,4.07,2.61
P0066,books,2017-11,41.05,1756.73,8.21,42.79,4.73,25,20,8,1,11,2017,41.18,72.25,4.92,14.73,117.14,3.78,15.66,37.57,4.26,4.28
P0066,books,2017-12,38.69,1675.24,7.69,43.3,4.73,33,20,8,1,12,2017,42.79,37.58,4.41,4.1,51.12,4.14,7.87,60.49,3.36,3.6
P0066,books,2018-01,49.18,2165.36,8.48,44.02,4.73,40,20,8,0,1,2018,43.3,112.66,4.27,19.64,31.05,4.36,2.81,31.7,4.94,6.09
P0066,books,2018-02,58.71,2694.75,8.71,45.9,4.73,41,18,8,0,2,2018,44.02,108.98,3.73,9.04,140.51,3.93,22.96,135.8,4.17,7.87
P0066,books,2018-03,55.1,2559.84,9.14,46.46,4.73,37,20,8,0,3,2018,45.9,91.65,3.71,7.21,154.76,4.05,28.1,91.72,3.25,11.6
P0067,books,2017-01,30.91,1227.04,6.57,39.69,3.99,24,20,8,0,1,2017,39.69,45.96,2.78,8.79,59.63,4.08,7.02,47.53,4.83,8.97
P0067,books,2017-02,36.19,1464.46,6.92,40.47,3.99,28,18,8,0,2,2017,39.69,72.28,4.31,5.58,44.76,4.74,8.73,55.59,3.51,3.53
P0067,books,2017-03,42.84,1670.73,6.55,39.0,3.99,27,20,8,0,3,2017,40.47,39.89,3.78,5.61,65.09,4.3,5.57,46.72,4.73,9.06
P0067,books,2017-04,45.43,1770.22,5.92,38.96,3.99,43,20,8,0,4,2017,39.0,38.85,4.41,2.19,35.86,4.12,5.72,49.48,4.76,7.05
P0067,books,2017-05,41.66,1564.58,6.26,37.56,3.99,28,20,8,0,5,2017,38.96,56.95,2.85,2.99,113.28,3.68,8.41,90.55,3.53,9.76
P0067,books,2017-06,50.54,1856.0,5.46,36.72,3.99,37,20,8,0,6,2017,37.56,81.58,3.57,15.9,85.68,3.54,10.6,109.54,4.48,13.72
P0067,books,2017-07,35.59,1315.3,5.54,36.96,3.99,34,20,8,0,7,2017,36.72,53.54,4.09,8.36,78.69,3.38,5.31,64.86,4.3,6.04
P0067,books,2017-08,41.11,1583.21,6.48,38.51,3.99,26,20,8,0,8,2017,36.96,58.54,4.11,4.23,62.66,3.53,4.84,61.47,3.66,12.76
P0067,books,2017-09,25.78,1056.95,6.24,40.99,3.99,19,20,8,0,9,2017,38.51,60.41,4.19,4.87,54.38,3.31,7.83,114.83,4.0,15.17
P0067,books,2017-10,25.23,994.87,5.9,39.43,3.99,19,20,8,0,10,2017,40.99,35.34,4.22,3.03,24.33,4.04,1.63,46.92,4.19,9.15
P0067,books,2017-11,34.78,1376.26,6.05,39.57,3.99,25,20,8,1,11,2017,39.43,115.62,3.59,13.38,72.37,4.81,9.61,58.68,3.41,3.97
P0067,books,2017-12,35.42,1395.55,6.43,39.4,3.99,24,20,8,1,12,2017,39.57,81.9,4.62,11.93,36.33,4.39,4.35,131.21,3.72,14.86
P0067,books,2018-01,26.6,1062.81,6.59,39.96,3.99,24,20,8,0,1,2018,39.4,56.83,3.61,10.11,48.83,3.79,8.98,71.53,3.69,4.04
P0067,books,2018-02,42.33,1714.42,6.73,40.5,3.99,32,18,8,0,2,2018,39.96,146.78,3.93,22.76,134.89,3.99,7.67,138.04,3.34,22.59
P0067,books,2018-03,46.15,1878.23,6.23,40.7,3.99,31,20,8,0,3,2018,40.5,89.5,3.3,11.67,132.57,3.98,8.82,139.07,3.79,19.0
P0068,books,2017-01,167.7,6156.91,4.65,36.71,3.8,127,20,8,0,1,2017,36.71,74.44,4.64,5.12,46.27,2.81,8.64,43.7,4.97,8.31
P0068,books,2017-02,155.81,5815.88,4.95,37.33,3.8,120,18,8,0,2,2017,36.71,41.99,4.34,4.28,38.6,3.94,5.92,62.03,4.07,7.82
P0068,books,2017-03,172.84,6638.78,5.2,38.41,3.8,137,20,8,0,3,2017,37.33,46.71,4.84,8.83,59.65,4.1,7.71,39.47,4.03,7.03
P0068,books,2017-04,142.91,5393.32,5.53,37.74,3.8,131,20,8,0,4,2017,38.41,63.48,3.65,9.97,23.36,3.39,1.73,37.05,4.44,3.7
P0068,books,2017-05,138.11,5523.46,6.02,39.99,3.8,119,20,8,0,5,2017,37.74,90.3,3.26,17.92,101.05,4.31,11.08,80.33,3.55,16.19
P0068,books,2017-06,181.46,7149.46,4.94,39.4,3.8,151,20,8,0,6,2017,39.99,81.78,3.71,16.83,57.71,2.89,3.16,110.31,3.64,7.56
P0068,books,2017-07,144.09,5539.23,5.35,38.44,3.8,107,20,8,0,7,2017,39.4,58.65,3.59,7.62,79.99,3.46,5.72,75.47,4.44,12.46
P0068,books,2017-08,102.48,3964.14,5.19,38.68,3.8,65,20,8,0,8,2017,38.44,60.48,4.16,4.31,65.12,3.7,4.76,51.31,3.26,7.39
P0068,books,2017-09,129.69,4962.06,4.75,38.26,3.8,105,20,8,0,9,2017,38.68,56.13,3.42,7.37,62.4,4.26,4.67,83.4,3.69,5.53
P0068,books,2017-10,82.43,3020.51,4.96,36.64,3.8,69,20,8,0,10,2017,38.26,33.96,4.05,3.1,37.1,3.88,4.37,23.6,4.1,1.54
P0068,books,2017-11,138.58,5098.12,5.14,36.79,3.8,92,20,8,1,11,2017,36.64,123.09,3.69,13.13,75.18,4.85,10.23,76.92,4.74,15.07
P0068,books,2017-12,107.82,4178.37,4.89,38.75,3.8,97,20,8,1,12,2017,36.79,131.08,3.59,14.78,139.81,3.66,15.18,52.71,4.13,8.3
P0068,books,2018-01,146.85,6003.62,6.17,40.88,3.8,93,20,8,0,1,2018,38.75,46.76,3.77,9.39,34.86,2.48,6.33,50.6,3.77,6.19
P0068,books,2018-02,113.51,4515.29,5.56,39.78,3.8,100,18,8,0,2,2018,40.88,147.08,3.93,23.84,135.08,4.08,7.6,96.93,3.51,7.94
P0068,books,2018-03,120.06,4863.71,5.05,40.51,3.8,100,20,8,0,3,2018,39.78,150.58,4.07,30.2,129.18,3.19,22.92,131.15,4.14,8.35
P0069,books,2017-01,33.79,1999.24,8.16,59.17,4.11,21,20,8,0,1,2017,59.17,75.73,4.72,4.97,55.42,3.9,9.61,45.03,4.81,9.12
P0069,books,2017-02,34.85,2078.37,8.62,59.63,4.11,14,18,8,0,2,2017,59.17,39.0,4.38,4.31,72.22,4.45,5.25,55.37,3.39,3.32
P0069,books,2017-03,36.53,2256.27,9.03,61.77,4.11,23,20,8,0,3,2017,59.63,41.62,4.39,4.43,68.14,4.49,5.49,39.9,4.01,6.48
P0069,books,2017-04,49.09,3085.15,8.01,62.85,4.11,47,20,8,0,4,2017,61.77,38.31,4.49,2.37,44.81,4.08,4.18,36.99,4.05,5.68
P0069,books,2017-05,30.0,1876.02,8.7,62.54,4.11,28,20,8,0,5,2017,62.85,71.95,3.26,6.22,82.97,3.62,16.9,69.91,4.02,12.96
P0069,books,2017-06,46.05,2779.16,7.82,60.35,4.11,28,20,8,0,6,2017,62.54,115.48,4.46,14.0,84.47,3.51,10.47,74.77,3.37,6.2
P0069,books,2017-07,34.81,2024.28,7.34,58.15,4.11,31,20,8,0,7,2017,60.35,57.44,4.97,10.05,63.0,3.6,6.93,56.12,4.34,4.99
P0069,books,2017-08,30.23,1758.26,7.81,58.16,4.11,26,20,8,0,8,2017,58.15,54.21,3.26,7.61,94.23,4.45,18.48,123.15,4.15,19.28
P0069,books,2017-09,27.3,1606.28,8.33,58.85,4.11,22,20,8,0,9,2017,58.16,80.0,3.52,5.74,91.47,4.59,15.3,54.21,3.52,10.84
P0069,books,2017-10,28.17,1683.37,8.23,59.75,4.11,23,20,8,0,10,2017,58.85,23.27,4.18,2.6,31.92,4.1,5.43,31.34,3.98,2.58
P0069,books,2017-11,23.86,1455.43,8.91,61.01,4.11,13,20,8,1,11,2017,59.75,37.09,4.22,4.37,58.99,3.43,3.92,77.87,4.79,10.4
P0069,books,2017-12,29.87,1864.6,8.18,62.43,4.11,24,20,8,1,12,2017,61.01,109.26,3.49,20.94,51.19,4.25,7.64,139.35,3.73,15.33
P0069,books,2018-01,29.47,1698.9,8.0,57.66,4.11,17,20,8,0,1,2018,62.43,33.1,2.42,6.5,53.15,3.65,10.63,49.12,3.83,6.02
P0069,books,2018-02,33.75,2006.47,7.79,59.44,4.11,27,18,8,0,2,2018,57.66,104.03,3.86,9.0,138.34,3.78,18.02,149.48,4.0,22.86
P0069,books,2018-03,34.86,2005.21,7.28,57.52,4.11,36,20,8,0,3,2018,59.44,132.5,3.63,19.44,130.34,3.25,22.46,162.68,4.0,30.1
P0070,books,2017-01,100.0,4091.94,4.17,40.92,4.47,74,20,8,0,1,2017,40.92,52.12,3.96,9.66,54.37,4.22,6.85,47.39,2.88,8.57
P0070,books,2017-02,141.08,5801.68,4.26,41.12,4.47,141,18,8,0,2,2017,40.92,44.71,3.7,2.61,55.27,3.44,3.44,61.61,4.15,7.95
P0070,books,2017-03,168.4,7012.49,4.85,41.64,4.47,112,20,8,0,3,2017,41.12,40.66,3.97,6.81,45.49,4.72,9.03,41.06,3.66,2.98
P0070,books,2017-04,171.59,6982.73,4.39,40.69,4.47,142,20,8,0,4,2017,41.64,44.18,4.2,3.99,37.46,4.48,2.19,61.94,3.8,10.31
P0070,books,2017-05,153.03,6253.41,4.09,40.86,4.47,105,20,8,0,5,2017,40.69,69.35,3.36,6.16,90.55,3.37,17.59,93.37,3.56,10.03
P0070,books,2017-06,183.42,7053.8,4.36,38.46,4.47,169,20,8,0,6,2017,40.86,81.51,3.38,15.82,78.97,3.67,16.54,55.44,2.89,3.29
P0070,books,2017-07,150.52,6010.14,3.97,39.93,4.47,89,20,8,0,7,2017,38.46,53.5,3.99,8.07,62.45,4.31,5.72,73.29,3.98,4.84
P0070,books,2017-08,140.57,5550.65,4.2,39.49,4.47,97,20,8,0,8,2017,39.93,123.22,4.13,18.65,94.97,4.62,17.74,76.73,4.31,4.34
P0070,books,2017-09,102.22,3723.56,3.8,36.43,4.47,87,20,8,0,9,2017,39.49,71.9,4.36,3.74,77.02,3.55,5.77,60.32,4.17,4.91
P0070,books,2017-10,122.57,4677.69,3.83,38.16,4.47,95,20,8,0,10,2017,36.43,34.58,3.87,1.83,32.92,3.83,2.52,30.88,4.06,5.44
P0070,books,2017-11,119.44,4821.86,4.32,40.37,4.47,85,20,8,1,11,2017,38.16,71.54,4.8,10.21,52.33,4.14,9.69,61.07,3.36,3.86
P0070,books,2017-12,132.27,5186.98,3.94,39.21,4.47,77,20,8,1,12,2017,40.37,138.37,3.78,15.41,58.14,3.43,3.67,53.64,4.26,8.25
P0070,books,2018-01,129.42,5268.92,4.07,40.71,4.47,98,20,8,0,1,2018,39.21,48.54,3.75,5.93,111.39,4.25,20.94,50.67,3.67,8.99
P0070,books,2018-02,140.03,5552.94,4.46,39.65,4.47,112,18,8,0,2,2018,40.71,88.33,3.31,11.52,140.8,4.0,7.4,100.31,3.58,8.03
P0070,books,2018-03,215.02,7945.68,4.4,36.95,4.47,147,20,8,0,3,2018,39.65,154.2,3.92,28.31,93.93,3.79,6.83,130.48,3.25,23.08
P0071,books,2017-01,40.83,1806.81,2.75,44.25,3.68,35,20,8,0,1,2017,44.25,73.88,4.71,4.91,40.85,4.06,8.65,50.46,4.5,7.95
P0071,books,2017-02,44.41,1987.62,2.68,44.76,3.68,26,18,8,0,2,2017,44.25,62.22,4.19,7.85,53.11,3.47,3.4,36.27,3.75,5.81
P0071,books,2017-03,71.4,3208.12,2.71,44.93,3.68,63,20,8,0,3,2017,44.76,42.52,3.94,6.8,56.04,3.44,3.36,40.95,4.59,4.52
P0071,books,2017-04,50.56,2277.13,2.55,45.04,3.68,42,20,8,0,4,2017,44.93,38.16,4.52,2.21,35.9,4.43,3.59,62.19,3.41,11.06
P0071,books,2017-05,57.28,2600.22,2.6,45.39,3.68,46,20,8,0,5,2017,45.04,69.75,3.38,6.76,114.02,3.59,8.21,76.89,3.71,17.09
P0071,books,2017-06,55.56,2532.63,3.02,45.58,3.68,37,20,8,0,6,2017,45.39,115.96,3.55,7.24,57.38,2.86,3.27,72.93,3.38,6.14
P0071,books,2017-07,49.17,2220.79,2.88,45.17,3.68,44,20,8,0,7,2017,45.58,75.68,4.33,13.36,64.79,4.51,5.93,75.12,3.38,5.39
P0071,books,2017-08,40.1,1776.14,2.59,44.29,3.68,29,20,8,0,8,2017,45.17,73.79,4.27,8.07,65.64,3.64,12.77,78.41,4.38,4.05
P0071,books,2017-09,30.59,1346.18,2.49,44.0,3.68,17,20,8,0,9,2017,44.29,67.27,4.27,7.61,71.21,4.18,3.98,53.66,3.23,7.55
P0071,books,2017-10,31.83,1388.94,2.82,43.64,3.68,25,20,8,0,10,2017,44.0,45.69,4.41,9.05,31.46,3.98,2.44,24.04,4.25,2.56
P0071,books,2017-11,43.41,1883.86,2.55,43.4,3.68,43,20,8,1,11,2017,43.64,109.4,3.36,21.26,57.58,3.41,4.03,115.58,3.65,13.03
P0071,books,2017-12,46.27,1948.54,2.77,42.12,3.68,32,20,8,1,12,2017,43.4,53.31,4.11,7.92,81.0,4.81,12.5,139.86,3.63,15.23
P0071,books,2018-01,41.45,1731.94,2.38,41.78,3.68,23,20,8,0,1,2018,42.12,46.78,3.83,6.2,34.17,4.75,5.99,109.21,4.22,20.87
P0071,books,2018-02,50.61,2142.35,2.89,42.33,3.68,23,18,8,0,2,2018,41.78,105.11,3.46,7.87,154.18,3.9,22.57,109.58,3.65,8.79
P0071,books,2018-03,59.45,2562.88,2.69,43.11,3.68,46,20,8,0,3,2018,42.33,135.47,3.99,9.02,133.23,3.25,23.06,92.87,3.7,6.87
P0072,books,2017-01,30.83,2053.15,5.65,66.6,4.37,27,20,8,0,1,2017,66.6,51.94,4.66,7.91,56.06,4.1,9.65,48.08,2.79,9.08
P0072,books,2017-02,34.16,2263.13,5.63,66.26,4.37,29,18,8,0,2,2017,66.6,43.26,4.71,8.63,38.59,3.76,5.75,40.1,4.6,4.39
P0072,books,2017-03,42.26,2848.24,5.66,67.4,4.37,34,20,8,0,3,2017,66.26,48.14,4.63,8.83,43.84,3.58,3.03,40.87,3.94,7.05
P0072,books,2017-04,36.51,2516.91,5.51,68.93,4.37,29,20,8,0,4,2017,67.4,45.19,4.07,4.16,23.93,3.41,1.67,40.14,4.43,2.21
P0072,books,2017-05,35.28,2467.98,5.81,69.96,4.37,41,20,8,0,5,2017,68.93,56.4,2.89,3.17,68.79,3.28,6.68,103.87,4.4,10.88
P0072,books,2017-06,32.32,2132.48,5.59,65.97,4.37,26,20,8,0,6,2017,69.96,70.88,3.24,6.33,83.9,3.46,9.67,80.87,3.65,16.96
P0072,books,2017-07,29.87,1946.58,5.66,65.18,4.37,18,20,8,0,7,2017,65.97,60.1,4.92,9.5,53.68,4.19,4.63,78.49,4.39,13.12
P0072,books,2017-08,28.96,1935.46,5.17,66.82,4.37,25,20,8,0,8,2017,65.18,51.14,3.26,7.94,83.61,4.22,4.08,57.58,4.1,4.4
P0072,books,2017-09,22.52,1527.97,5.36,67.84,4.37,19,20,8,0,9,2017,66.82,95.53,4.71,15.79,75.76,4.23,3.9,56.79,3.28,7.53
P0072,books,2017-10,18.5,1277.45,5.53,69.04,4.37,17,20,8,0,10,2017,67.84,31.51,4.06,5.33,23.47,3.98,1.55,23.24,4.23,2.69
P0072,books,2017-11,27.64,1916.14,5.42,69.32,4.37,27,20,8,1,11,2017,69.04,115.22,3.56,15.63,59.76,3.51,4.1,106.9,3.39,22.01
P0072,books,2017-12,38.42,2582.43,4.9,67.22,4.37,22,20,8,1,12,2017,69.32,60.41,3.38,3.84,133.73,3.58,15.04,38.26,4.37,4.13
P0072,books,2018-01,26.6,1851.28,5.88,69.6,4.37,24,20,8,0,1,2018,67.22,49.24,3.75,9.38,111.29,4.32,20.54,66.7,3.76,4.34
P0072,books,2018-02,42.42,2818.73,5.77,66.45,4.37,23,18,8,0,2,2018,69.6,89.43,3.3,11.39,94.39,3.41,10.12,133.1,3.77,18.85
P0072,books,2018-03,35.42,2425.14,5.88,68.46,4.37,19,20,8,0,3,2018,66.45,155.04,3.97,28.18,93.37,3.26,10.02,142.54,3.8,17.68
P0073,garden,2017-01,47.46,4714.8,17.12,99.34,4.58,35,20,8,0,1,2017,99.34,52.58,4.62,7.87,57.82,3.88,10.03,43.87,4.95,9.2
P0073,garden,2017-02,48.23,4579.2,17.25,94.95,4.58,42,18,8,0,2,2017,99.34,41.15,3.77,5.92,39.01,4.02,6.24,46.57,3.64,2.51
P0073,garden,2017-03,55.37,5229.34,16.49,94.44,4.58,33,20,8,0,3,2017,94.95,66.95,4.28,5.64,48.52,4.67,9.18,41.85,4.08,5.98
P0073,garden,2017-04,69.03,6818.47,18.61,98.77,4.58,49,20,8,0,4,2017,94.44,64.83,3.36,11.21,34.11,4.39,3.34,22.69,3.45,1.67
P0073,garden,2017-05,62.15,6035.64,17.42,97.11,4.58,54,20,8,0,5,2017,98.77,64.77,4.2,12.03,92.44,3.4,9.63,100.82,4.41,11.8
P0073,garden,2017-06,53.89,5056.97,14.97,93.84,4.58,43,20,8,0,6,2017,97.11,60.77,4.06,11.43,118.41,3.55,7.93,77.09,3.25,6.02
P0073,garden,2017-07,51.33,4815.11,15.48,93.81,4.58,41,20,8,0,7,2017,93.84,54.56,5.12,9.21,51.09,3.94,8.46,51.78,4.11,5.09
P0073,garden,2017-08,35.15,3240.95,16.56,92.21,4.58,24,20,8,0,8,2017,93.81,66.16,3.66,12.74,54.99,4.23,4.59,126.22,4.05,19.13
P0073,garden,2017-09,31.49,2820.47,14.9,89.56,4.58,24,20,8,0,9,2017,92.21,74.54,4.27,3.48,59.96,4.26,4.49,69.26,4.18,7.94
P0073,garden,2017-10,31.49,2907.24,16.14,92.34,4.58,18,20,8,0,10,2017,89.56,33.46,4.15,2.62,31.4,3.91,2.79,47.11,4.3,8.71
P0073,garden,2017-11,41.31,3955.93,16.57,95.77,4.58,29,20,8,1,11,2017,92.34,58.64,3.35,4.01,105.82,3.36,21.17,123.62,3.76,13.65
P0073,garden,2017-12,49.75,4710.09,16.49,94.67,4.58,33,20,8,1,12,2017,95.77,36.61,4.26,4.3,139.82,3.6,16.62,55.73,3.5,3.48
P0073,garden,2018-01,49.01,4751.02,15.73,96.94,4.58,30,20,8,0,1,2018,94.67,30.86,4.42,2.66,69.5,3.7,4.37,48.04,3.83,8.36
P0073,garden,2018-02,50.12,4818.92,15.43,96.15,4.58,50,18,8,0,2,2018,96.94,97.66,3.56,7.27,125.92,3.58,17.21,97.66,3.79,8.79
P0073,garden,2018-03,65.16,6277.01,17.96,96.34,4.58,39,20,8,0,3,2018,96.15,141.32,3.99,8.69,93.54,3.73,7.09,94.24,3.43,9.07
P0074,garden,2017-01,53.65,3326.35,10.81,62.0,3.6,34,20,8,0,1,2017,62.0,76.41,4.5,5.27,51.54,4.53,7.91,55.07,3.56,7.49
P0074,garden,2017-02,46.14,2986.71,10.93,64.73,3.6,35,18,8,0,2,2017,62.0,44.01,3.64,2.5,38.97,3.98,6.04,62.49,4.09,8.66
P0074,garden,2017-03,45.23,2950.28,12.07,65.23,3.6,32,20,8,0,3,2017,64.73,60.09,4.15,7.4,38.32,4.54,4.19,58.12,3.37,3.53
P0074,garden,2017-04,50.8,3192.85,12.78,62.86,3.6,44,20,8,0,4,2017,65.23,49.23,4.2,4.62,23.42,3.42,1.82,34.59,4.1,5.97
P0074,garden,2017-05,60.2,3831.64,12.43,63.65,3.6,44,20,8,0,5,2017,62.86,77.93,3.57,16.22,59.19,2.8,2.89,69.45,3.28,5.41
P0074,garden,2017-06,58.27,3668.19,12.12,62.96,3.6,37,20,8,0,6,2017,63.65,57.49,2.79,3.07,72.35,3.37,5.61,117.13,4.38,12.63
P0074,garden,2017-07,33.35,2064.89,11.96,61.91,3.6,26,20,8,0,7,2017,62.96,77.09,4.12,4.3,75.5,3.37,4.76,60.93,4.42,5.65
P0074,garden,2017-08,41.72,2516.95,11.55,60.34,3.6,24,20,8,0,8,2017,61.91,67.85,3.66,4.7,127.52,4.04,18.52,73.44,4.21,3.84
P0074,garden,2017-09,28.37,1716.29,10.89,60.5,3.6,19,20,8,0,9,2017,60.34,63.69,4.22,4.61,96.01,4.54,17.91,73.68,3.67,5.79
P0074,garden,2017-10,35.92,2175.89,11.78,60.58,3.6,18,20,8,0,10,2017,60.5,32.17,4.22,2.79,25.12,4.15,2.6,32.97,3.96,1.85
P0074,garden,2017-11,47.9,2874.92,11.59,60.01,3.6,37,20,8,1,11,2017,60.58,55.26,3.45,4.06,118.77,3.72,13.97,53.06,4.14,8.01
P0074,garden,2017-12,52.21,3012.73,10.12,57.7,3.6,42,20,8,1,12,2017,60.01,55.91,3.36,3.4,135.83,3.71,16.92,143.61,3.77,16.63
P0074,garden,2018-01,61.91,3413.92,11.23,55.15,3.6,56,20,8,0,1,2018,57.7,109.68,4.29,18.47,30.73,4.44,2.89,51.81,3.81,6.52
P0074,garden,2018-02,52.56,2963.29,11.0,56.38,3.6,43,18,8,0,2,2018,55.15,92.87,3.33,12.41,149.34,3.95,24.86,141.84,4.09,8.3
P0074,garden,2018-03,70.04,4028.13,10.93,57.51,3.6,43,20,8,0,3,2018,56.38,141.26,3.71,19.91,86.64,3.41,13.02,92.08,3.72,6.88
P0075,garden,2017-01,17.98,1273.92,7.94,70.86,4.18,15,20,8,0,1,2017,70.86,53.61,3.39,7.7,58.48,3.93,10.0,56.04,4.24,6.93
P0075,garden,2017-02,25.12,1754.56,7.3,69.85,4.18,20,18,8,0,2,2017,70.86,45.63,3.74,2.6,67.66,4.26,5.65,53.29,3.45,2.96
P0075,garden,2017-03,18.61,1328.71,8.08,71.38,4.18,14,20,8,0,3,2017,69.85,55.66,3.42,3.66,38.36,4.35,4.24,56.83,4.0,7.29
P0075,garden,2017-04,25.66,1874.19,7.89,73.03,4.18,30,20,8,0,4,2017,71.38,45.87,4.05,4.57,47.37,4.89,6.13,65.84,3.28,11.92
P0075,garden,2017-05,21.6,1553.48,7.75,71.93,4.18,21,20,8,0,5,2017,73.03,92.76,3.24,16.93,86.82,3.39,9.41,101.58,4.48,12.27
P0075,garden,2017-06,18.48,1316.78,7.43,71.27,4.18,9,20,8,0,6,2017,71.93,113.32,4.52,12.76,59.47,4.21,11.46,118.27,3.63,8.3
P0075,garden,2017-07,27.18,1894.31,8.22,69.7,4.18,18,20,8,0,7,2017,71.27,52.96,4.35,5.43,78.89,3.4,4.65,75.94,4.11,4.43
P0075,garden,2017-08,15.87,1154.56,7.9,72.76,4.18,13,20,8,0,8,2017,69.7,68.36,3.61,4.79,57.07,4.32,4.37,62.27,3.52,12.77
P0075,garden,2017-09,16.16,1112.14,8.19,68.81,4.18,11,20,8,0,9,2017,72.76,59.76,4.16,4.45,75.98,3.61,5.89,94.3,4.69,17.13
P0075,garden,2017-10,18.02,1232.6,7.93,68.39,4.18,16,20,8,0,10,2017,68.81,31.11,3.95,2.69,24.04,4.0,1.57,32.2,4.27,2.57
